"id_standard_word";"orthographic_word";"geometry_id";"IPA_string";"sampa_string"
47;"Ohren";135360;"ˈʊ̣ːʁə";"""U_r:R@"
47;"Ohren";110375;"ˈọ→ə̜d̰.n̩ / ʊ→ə̜n";"""o_r*\@_od_X.n= / U*\@_on"
47;"Ohren";124534;"ˈu→əd.n̩";"""u*\@d.n="
47;"Ohren";99852;"ˈuə̟ʾn";"""u@_+_On"
47;"Ohren";94235;"ˈɯ̣ʾːə̰n";"""M_r_O:@_Xn"
47;"Ohren";121905;"ˈu→ə̠n̩";"""u*\@_-n="
47;"Ohren";522626;"ˈə̠ʾ→ʊɐn";"""@_-_O*\U6n"
47;"Ohren";102330;"ˈʋ̣ɹ̰n̩‿";"""Q_rr\_Xn=>"
47;"Ohren";127805;"ˈɐ̠→ʊɻɐ̠";"""6_-*\Ur\`6_-"
47;"Ohren";117629;"ˈʊ̜ː→əd̰.n̩";"""U_o:*\@d_X.n="
47;"Ohren";98155;"ʊːɹn";"U:r\n"
47;"Ohren";139652;"ˈo→ə̟n̩";"""o*\@_+n="
47;"Ohren";106665;"ˈọə̜n";"""o_r@_on"
47;"Ohren";94232;"u̜ː→ə̟n";"u_o:*\@_+n"
47;"Ohren";125086;"o→ə̟n";"o*\@_+n"
47;"Ohren";101005;"ʊ→ə̜n̤";"U*\@_on_t"
47;"Ohren";119029;"o→ɐn";"o*\6n"
47;"Ohren";118165;"u→ə̟ʾn";"u*\@_+_On"
47;"Ohren";136865;"o→ən";"o*\@n"
47;"Ohren";101858;"ˈɔ̣͡ɔ̜ʁd̰.n̩";"""O_r*O_oRd_X.n="
47;"Ohren";118882;"ˈuɑ̣n";"""uA_rn"
47;"Ohren";114506;"‿ˈoːən";"<""o:@n"
47;"Ohren";109582;"‿ˈo̜ʿːn̩";"<""o_o_c:n="
47;"Ohren";120233;"ˈʊ̜ən‿";"""U_o@n>"
47;"Ohren";98815;"ɔ̣→ə̜n";"O_r*\@_on"
47;"Ohren";120820;"ˈoɛ̠n";"""oE_-n"
47;"Ohren";115632;"ˈʊ̜ːə̜n";"""U_o:@_on"
47;"Ohren";141726;"ˈu→əd̰.n̩";"""u*\@d_X.n="
47;"Ohren";97691;"ˈoːɑ̃";"""o:A~"
47;"Ohren";122830;"ˈuɔn";"""uOn"
47;"Ohren";125647;"ˈlɤ̟ːʁəntʼ";"""7_+:R@nt_>"
47;"Ohren";109126;"ˈoːhə̜n‿";"""o:h@_on>"
47;"Ohren";124734;"o→ən";"o*\@n"
47;"Ohren";108461;"o̜→ə̜ʾn‿";"o_o*\@_o_On>"
47;"Ohren";112022;"ˈoœ̠ʿn";"""o9_-_cn"
47;"Ohren";142407;"o→ən";"o*\@n"
47;"Ohren";114116;"ˈo̜ːən";"""o_o:@n"
47;"Ohren";123486;"ˈuʿɔ̟n";"""u_cO_+n"
47;"Ohren";116270;"ˈuːə̠n";"""u:@_-n"
47;"Ohren";98997;"ˈu̜ɔ̟ʿn";"""u_oO_+_cn"
47;"Ohren";124374;"ˈo→ɔ̟ʔn̩";"""o*\O_+?n="
47;"Ohren";534207;"ˈo→ɐd.n̩";"""o*\6d.n="
47;"Ohren";137478;"ʊ̣→ə̠ʾn";"U_r*\@_-_On"
47;"Ohren";139171;"ɔ̣→ən";"O_r*\@n"
47;"Ohren";77989;"‿ˈo̜ɾə";"<""o_o4@"
47;"Ohren";142132;"ˈɔ̟an";"""O_+an"
47;"Ohren";141434;"ˈʊɔʿn";"""UO_cn"
47;"Ohren";96254;"o̜→ə̜n";"o_o*\@_on"
47;"Ohren";142544;"ˈʊ̜ʿɔ̟n‿";"""U_o_cO_+n>"
47;"Ohren";105687;"ˈɔʿ͡ɔː→ə̜b̰.m̩";"""O_c*O:*\@_ob_X.m="
47;"Ohren";105310;"ˈo̜ːɐn‿";"""o_o:6n>"
47;"Ohren";106912;"ˈoɐn";"""o6n"
47;"Ohren";111294;"o→ɔ̟n";"o*\O_+n"
47;"Ohren";110821;"ˈọːə̜n";"""o_r:@_on"
47;"Ohren";142179;"ˈoʿʁən";"""o_cR@n"
47;"Ohren";98830;"oː→ə̟n";"o:*\@_+n"
47;"Ohren";134656;"ˈu̜ʿːʁən̰‿";"""u_o_c:R@n_X>"
47;"Ohren";117816;"‿lɤʾ→ən";"<7_O*\@n"
47;"Ohren";100376;"‿ˈu̜ʁə̠n‿";"<""u_oR@_-n>"
47;"Ohren";104872;"ˈʊ̣ɔ̟ʁn";"""U_rO_+Rn"
47;"Ohren";119655;"ˈoːɐ̣ʾn";"""o:6_r_O-n"
47;"Ohren";120286;"‿ˈo+ɐ̟n";"<""o+6_+n"
47;"Ohren";112854;"ˈoə̜n";"""o@_on"
47;"Ohren";102505;"ɔ̣ʿ→ə̜n‿";"O_r_c*\@_on>"
48;"du";124534;"to͡ʊ̜ tʊ";"to*U_o tU"
48;"du";105687;"ɖʊ̣ʿ tuː";"d_jU_r_c tu:"
48;"du";134449;"‿t̪lɤ̟ tʊ̣";"<t_d7_+ tU_r"
48;"du";98815;"tʊ";"tU"
48;"du";534378;"‿tə djɪ";"<t@ djI"
48;"du";71182;"thʊ";"thU"
48;"du";118882;"dʊ̣ tʏ̠ʿ";"dU_r tY_-_c"
48;"du";127805;"ʈɯ‿ tu̜ʿ";"t_jM> tu_o_c"
48;"du";118146;"tu tu̜";"tu tu_o"
48;"du";71399;"tʊ";"tU"
48;"du";534317;"tʊ̣ː";"tU_r:"
48;"du";71626;"tʊ";"tU"
48;"du";117816;"tlɤ̣ tɯ̜ / tɯː";"t7_r tM_o / tM:"
48;"du";534207;"dɯ̜ʾ tu";"dM_o_O tu"
48;"du";72112;"t̠hʊ̟‿ tʉ̜";"t_-hU_+> t}_o"
48;"du";101858;"ʈọ ʈʊʿ";"t_jo_r t_jU_c"
48;"du";119029;"dʊ tʊʿ";"dU tU_c"
48;"du";117629;"tu̜ tʊ̣‿";"tu_o tU_r>"
48;"du";522626;"ɖʊ̟ʿ ʈʊ̣ʿ";"d_jU_+_c t_jU_r_c"
48;"du";72938;"tʊ t̪ʊ";"t_dU tU"
48;"du";130378;"dʊ̣";"dU_r"
48;"du";119195;"t̠ʊ tʊ̣+";"t_-U tU_r+"
48;"du";73053;"thuː tʊ̣";"thu: tU_r"
48;"du";102355;"duː tʰʊ̣";"du: t_hU_r"
48;"du";127102;"tʊʿ";"tU_c"
48;"du";101119;"‿t̰ə dʊ̣";"<t_X@ dU_r"
48;"du";117389;"tʰʊ tu̜";"t_hU tu_o"
48;"du";102156;"to→ʊ tu tʊ";"to*\U tu tU"
48;"du";142982;"tʰɯ tɯ̥";"t_hM tM_0"
48;"du";73067;"tu tθu";"t-Tu tu"
48;"du";119269;"tu tuʿ";"tu tu_c"
48;"du";142692;"dʊ̟ tʊː";"dU_+ tU:"
48;"du";116692;"tʰu̜ tu̜‿";"t_hu_o tu_o>"
48;"du";131034;"dʊ tʊ";"dU tU"
48;"du";142682;"tɯ tɯʾ";"tM tM_O"
48;"du";76974;"‿t̪ə‿ tʊ";"<t_d@> tU"
48;"du";116468;"tʊ tʊ̣‿";"tU tU_r>"
48;"du";77404;"tu tu̜";"tu tu_o"
48;"du";102505;"‿dʊ̣ʿ";"<dU_r_c"
48;"du";119655;"do dʊ̜";"do dU_o"
48;"du";101114;"tʊ̣ tʊ̣‿";"tU_r tU_r>"
48;"du";142544;"‿dlɤ̣ʾ tɯ";"<d7_r_O tM"
48;"du";77989;"tɔ→ʊ tʰʊ̣";"t_hU_r tO*\U"
48;"du";129216;"tʊ";"tU"
48;"du";116270;"tu tu̜";"tu tu_o"
48;"du";142407;"dɯ dɯ̟";"dM dM_+"
48;"du";78096;"θə θʊ";"T@ TU"
48;"du";115632;"du̜";"du_o"
48;"du";120233;"‿dʊ tu̟ʿ‿";"<dU tu_+_c>"
48;"du";78677;"tʊ";"tU"
48;"du";103156;"tʰʊ‿ tʊ";"t_hU> tU"
48;"du";101005;"tʊ̣ʿ";"tU_r_c"
48;"du";115354;"‿tu tu‿";"<tu tu>"
48;"du";142179;"dɯ";"dM"
48;"du";79153;"tʊʿ";"tU_c"
48;"du";118165;"dʊʿ tʊ̣ / θʊ̠";"dU_c tU_r / TU_-"
48;"du";120286;"dʊʿ tʊ";"dU_c tU"
48;"du";142132;"ɖɯʾ θu̜";"d_jM_O Tu_o"
48;"du";80028;"‿θu̜+ tʊ̜";"<Tu_o+ tU_o"
48;"du";131478;"tu tʊ";"tu tU"
48;"du";25987;"‿tə‿ tʊ";"<t@> tU"
48;"du";126983;"tʰʊ̣ tʰʊʿ";"t_hU_c t_hU_r"
48;"du";115080;"ty̜ tyʿ";"ty_c ty_o"
48;"du";80157;"‿t̪ɛ̣ tɦɯʾ";"<t_dE_r- th\M_O"
48;"du";141827;"tʊ̣ tʊʿ";"tU_c tU_r"
48;"du";100418;"tʊ tʊ̣";"tU tU_r"
48;"du";80214;"tu tʊ̣ʿ";"tu tU_r_c"
48;"du";114506;"tu̜ʿ";"tu_o_c"
48;"du";120820;"dʉ dʊ̣+";"d} dU_r+"
48;"du";141726;"dʊ̟ t̪u";"dU_+ t_du"
48;"du";81382;"tʊ‿";"tU>"
48;"du";114116;"tʊ̟ tʊ̟‿";"tU_+ tU_+>"
48;"du";131625;"‿tɯ tʊ̣";"<tM tU_r"
48;"du";81534;"‿t.‿ t͡θʊ";"<t.> t*TU"
48;"du";121128;"dʊ̣ d̰ʊ̟";"d_XU_+ dU_r"
48;"du";141434;"tɯʾ ʈʊ̟ʿ";"t_jU_+_c tM_O"
48;"du";82823;"tʊ tʊ‿";"tU tU>"
48;"du";103353;"dʊ";"dU"
48;"du";100376;"‿dʊ̟ʿ tʊ‿";"<dU_+_c tU>"
48;"du";112854;"dʊ̣ tʰu̜";"dU_r t_hu_o"
48;"du";141322;"‿dʊ‿ tɯ̜";"<dU> tM_o"
48;"du";84354;"‿dʊ̣ʿ+ tʊ̜ʿ+";"<dU_r_c+ tU_o_c+"
48;"du";121678;"du t̪ʊ̣";"du t_dU_r"
48;"du";112823;"tʊ tʊ̜";"tU tU_o"
48;"du";87273;"dʊ‿ tʰu";"dU> t_hu"
48;"du";126543;"d̪ʊ̜ʿ tʊ̟";"d_dU_o_c tU_+"
48;"du";140999;"tɯ‿ tɯ̟‿";"tM_+> tM>"
48;"du";87629;"tʰʊ";"t_hU"
48;"du";112685;"dʊ̣ː tuʿ";"dU_r: tu_c"
48;"du";100345;"du̜ tʊ";"du_o tU"
48;"du";140365;"dʊ̟ tʊ̟";"dU_+ tU_+"
48;"du";88232;"tuː";"tu:"
48;"du";121905;"thʊ tʊʿ‿ / tʊ";"thU tU_c> / tU"
48;"du";131639;"tʊ̣ tʊ̣ʿː";"tU_r tU_r_c:"
48;"du";102330;"‿tọ tʊ̣‿";"<to_r tU_r>"
48;"du";139652;"dʊʿ tu";"dU_c tu"
48;"du";89144;"tʊ̈";"tU_"""
48;"du";112022;"ʈu̜ tʊ̣‿";"t_Ru_o tU_r>"
48;"du";103582;"‿t͡θlɤʾ‿ dʊʿ";"<t*T7_O> dU_c"
48;"du";89340;"tʊ tʊ̣";"tU tU_r"
48;"du";122070;"tuʿ tʊ̣+";"tu_c tU_r+"
48;"du";100120;"tʰʊ tʊ";"t_hU tU"
48;"du";139458;"dɯ d̰ʊ̟";"d_XU_+ dM"
48;"du";111294;"dʊ̣+ tʊʿ‿";"dU_r+ tU_c>"
48;"du";90559;"tʊ";"tU"
48;"du";139327;"tʊ tʊʿ";"tU tU_c"
48;"du";92088;"t̪ʊ";"t_dU"
48;"du";118512;"tʊ̣ tʊ̟ʿ";"tU_+_c tU_r"
48;"du";122830;"duʿ ɖʊʿ";"d_jU_c du_c"
48;"du";110821;"dɯʾ t̪hʊ̣ː";"dM_O t_dhU_r:"
48;"du";132113;"θə̣ θ̰ʊʿ";"T@_r T_XU_c"
48;"du";93399;"tʊ̣ʿ t̪ʊ";"t_dU tU_r_c"
48;"du";139216;"dɛ dʏ̠";"dE dY_-"
48;"du";103623;"d̰ɪ̰ θə";"d_XI_X T@"
48;"du";110375;"tʊ";"tU"
48;"du";93455;"d̟ʊʿ tʊ‿";"d_+U_c tU>"
48;"du";99867;"tʊ̣ tu̜‿";"tu_o> tU_r"
48;"du";139171;"dʊ t̪ʊ̜";"dU t_dU_o"
48;"du";94066;"thʊ̣";"thU_r"
48;"du";122935;"tʰu̜ tʊ";"t_hu_o tU"
48;"du";126340;"d̪ə̠ʾ dʊ̜";"d_d@_-_O dU_o"
48;"du";110034;"duː tʊ̣";"du: tU_r"
48;"du";138617;"tu";"tu"
48;"du";94091;"ty tʏ̣";"ty tY_r"
48;"du";132665;"‿t̰. tʊ";"<t_X. tU"
48;"du";123486;"d̰ʊ̰";"d_XU_X"
48;"du";94232;"tʊ̣";"tU_r"
48;"du";109582;"‿dʊ̣ d̰ʊ‿";"<dU_r d_XU>"
48;"du";99852;"tu tʊ̣";"tu tU_r"
48;"du";138212;"dɯʾ tɯʾ";"dM_O tM_O"
48;"du";94235;"tu tʊ̟";"tu tU_+"
48;"du";109126;"‿tʊ tu‿";"<tU tu>"
48;"du";137478;"dʊ̜ tuː";"dU_o tu:"
48;"du";95188;"tʊ";"tU"
48;"du";123878;"dʊ̣ tɯʾ";"dU_r tM_O"
48;"du";104396;"dʊ tʰʊ̣";"dU t_hU_r"
48;"du";99705;"dʊ dʊ̟ʿ";"dU dU_+_c"
48;"du";137182;"dʊ tʊʿ";"dU tU_c"
48;"du";95627;"‿θə tʰʊ";"<T@ t_hU"
48;"du";108547;"tʊ tʊ̣";"tU tU_r"
48;"du";96254;"tʊ";"tU"
48;"du";124194;"tu tu̜ tuʿ";"tu tu_c tu_o"
48;"du";132787;"dụ+ ʒə";"du_r+ Z@"
48;"du";137105;"tu tʊ̜";"tu tU_o"
48;"du";96433;"‿d̰ə‿ t̰ʊ̰";"<d_X@> t_XU_X"
48;"du";126108;"tʊ̣ tʊ̣ʿ";"tU_r tU_r_c"
48;"du";108461;"‿dʊ̣ tʊʿ";"<dU_r tU_c"
48;"du";136865;"du̜ tuʿ";"du_o tu_c"
48;"du";96934;"tu tuʿ";"tu tu_c"
48;"du";107979;"dʊ̣‿ duː";"du: dU_r>"
48;"du";124374;"tʊ̣ t̰ʊʿ";"t_XU_c tU_r"
48;"du";98997;"thy̜ ʈhy̜ʿ";"t_jhy_o_c- thy_o"
48;"du";96991;"‿tə to";"<t@ to"
48;"du";136673;"tɯ tɯ‿";"tM tM>"
48;"du";107810;"‿dʊʿ ‿tu̜ dʊ tʊ̣";"<dU_c <tu_o dU tU_r"
48;"du";97293;"ɖy̜ ty";"d_jy_o- ty"
48;"du";104872;"dʏ̣ dʏ̠ː";"dY_-: dY_r"
48;"du";136417;"‿θə d̰ʊ";"<T@ d_XU"
48;"du";97362;"tʊ";"tU"
48;"du";133243;"‿tu tʊ̣ː";"<tu tU_r:"
48;"du";98885;"‿dʊ̣ də̠ʾ→ʊ̰ / ‿t̰ə";"<dU_r d@_-_O*\U_X / <t_X@"
48;"du";107244;"tʰʊ̣‿ tʊ";"t_hU_r> tU"
48;"du";136211;"du ðʊ";"du DU"
48;"du";97420;"tʊ";"tU"
48;"du";124734;"du̜ tʌ̣→ʊ̜";"du_o tV_r*\U_o"
48;"du";125647;"ʈ͡ç̰ɯ ʈɯ";"t_j*C_XM t_jM"
48;"du";97496;"tʊ ʈy";"t_jy- tU"
48;"du";107178;"tɔ̣→ọ tœʿ→ʊ";"t9_c*\U tO_r*\o_r"
48;"du";135360;"tʊ tʊ̣";"tU tU_r"
48;"du";97691;"tʰʊ̜ʿ tʊ̣";"t_hU_o_c tU_r"
48;"du";105310;"‿tu̜ʿ tʰɯ̜ʾ";"<tu_o_c t_hM_o_O"
48;"du";106912;"tu̜ tu̜ʿ";"tu_o tu_o_c"
48;"du";98830;"tʊ tʊ̟";"tU tU_+"
48;"du";134656;"‿dɯ ‿tʊ̟ʿ‿";"<dM <tU_+_c>"
48;"du";98052;"tɐ→ʊ tʊ";"t6*\U tU"
48;"du";124917;"dʊ̣+ tu̜";"dU_r+ tu_o"
48;"du";133354;"tʊ t̰ʊ";"t_XU tU"
48;"du";134531;"t̪u θu";"t_du Tu"
48;"du";98155;"tə tʊ";"t@ tU"
48;"du";106665;"tʰʊ̣ʿː";"t_hU_r_c:"
48;"du";125086;"du dʊ";"du dU"
48;"du";98572;"tʊ̣ʿ tuo";"tu-o tU_r_c"
49;"liebes";80214;"li→əp͡s";"li*\@p*s"
49;"liebes";126340;"‿ˈliːβəs";"<""li:B@s"
49;"liebes";131639;"lɪ→əps";"lI*\@ps"
49;"liebes";100120;"ˈleːβəs";"""le:B@s"
49;"liebes";71182;"lɪ̣ps";"lI_rps"
49;"liebes";88232;"ˈli̜βəs";"""li_oB@s"
49;"liebes";116692;"ˈʎɛ→ɪβət̰";"""LE*\IB@t_X"
49;"liebes";87273;"lɪ→əɸs";"lI*\@p\s"
49;"liebes";89340;"lɪ→əɸs";"lI*\@p\s"
49;"liebes";71399;"lɪ→əp̰s";"lI*\@p_Xs"
49;"liebes";96991;"lɪ̠f";"lI_-f"
49;"liebes";133243;"ˈlɪːβəs";"""lI:B@s"
49;"liebes";107178;"lœʿ→ɪf";"l9_c*\If"
49;"liebes";133354;"lɪ͡əp̰s";"lI*@p_Xs"
49;"liebes";105687;"ˈlɐ→ɪ̜βəs̠‿";"""l6*\I_oB@s_->"
49;"liebes";87629;"ˈlʼɪ→əps";"""l_>I*\@ps"
49;"liebes";102355;"ˈleːβə / leːvə";"""le:B@ / le:v@"
49;"liebes";140999;"‿ˈliːbəs̠‿";"<""li:b@s_->"
49;"liebes";118146;"leːf";"le:f"
49;"liebes";141434;"‿ˈliːwəʾθ";"<""li:w@_OT"
49;"liebes";127102;"ˈli̜ːβəs";"""li_o:B@s"
49;"liebes";125647;"ˈlɪ̣ːβɪs̠";"""lI_r:BIs_-"
49;"liebes";126983;"‿lɛ̣→ɪf";"<lE_r*\If"
49;"liebes";122070;"‿ˈlɐ→ɪ̜ɪ̜ɸ";"<""l6*\I_o-I_o-p\"
49;"liebes";534317;"ˈlɪ̣ːvəs";"""lI_r:v@s"
49;"liebes";94232;"ˈli̜ːβəs";"""li_o:B@s"
49;"liebes";101119;"ˈlɛ̠→ɪβə";"""lE_-*\IB@"
49;"liebes";137105;"‿ˈliːbəs̠";"<""li:b@s_-"
49;"liebes";102156;"liːf";"li:f"
49;"liebes";120286;"lẹːf";"le_r:f"
49;"liebes";124917;"‿lɐ→ɪ̠s̟";"<l6*\I_-s_+"
49;"liebes";126543;"ˈlɪ̣ːβəð";"""lI_r:B@D"
49;"liebes";131478;"lɪ͡əps";"lI*@ps"
49;"liebes";135360;"lɛ̣→ɪf";"lE_r*\If"
49;"liebes";82823;"lɪ͡əps";"lI*@ps"
49;"liebes";123486;"ˈlɪ̣ːβə̟s̟‿";"""lI_r:B@_+s_+>"
49;"liebes";81382;"lɪps";"lIps"
49;"liebes";71626;"lɪ→əps";"lI*\@ps"
49;"liebes";132665;"lɪːp̰s";"lI:p_Xs"
49;"liebes";117389;"‿ˈliβəs‿";"<""liB@s>"
49;"liebes";134449;"leːf";"le:f"
49;"liebes";136211;"leːf";"le:f"
49;"liebes";142982;"ˈli̜ːβəs";"""li_o:B@s"
49;"liebes";124194;"ˈleːvət ˈli̜βəʾt‿";"""le:v@t ""li_oB@_Ot>"
49;"liebes";136417;"lef";"lef"
49;"liebes";100376;"liːf";"li:f"
49;"liebes";94091;"ˈlɪ̣ːβəs";"""lI_r:B@s"
49;"liebes";138617;"ˈliːβəs";"""li:B@s"
49;"liebes";141726;"ˈliːβəs";"""li:B@s"
49;"liebes";99705;"ˈlɛ̣→ɪβəs̠";"""lE_r*\IB@s_-"
49;"liebes";73067;"ɭɪ→əʾps";"l_jI*\@_Ops"
49;"liebes";100345;"li̜ːp‿";"li_o:p>"
49;"liebes";119269;"ˈlɐ→ɪɪ→ə̟ʾɸ";"""l6*\I-I*\@_+_Op\"
49;"liebes";110034;"ˈlɛ→ɪβəth";"""lE*\IB@th"
49;"liebes";80028;"li→əp͡s̟";"li*\@p*s_+"
49;"liebes";142132;"ˈli̜βəʾs̟";"""li_oB@_Os_+"
49;"liebes";142692;"ˈleːβəʾs";"""le:B@_Os"
49;"liebes";74385;"ˈlɪ̣ːβə̟s";"""lI_r:B@_+s"
49;"liebes";102330;"‿lɐ→ɪβ̫əθ̰";"<l6*\IB_w@T_X"
49;"liebes";534378;"ˈlɔ̣ːβə‿";"""lO_r:B@>"
49;"liebes";127805;"lɪ̣→əps̠";"lI_r*\@ps_-"
49;"liebes";112854;"‿ˈlɐ→ɪβət‿";"<""l6*\IB@t>"
49;"liebes";98052;"le̜͡ɪ̜p";"le_o*I_op"
49;"liebes";131034;"ˈlɪːbəs";"""lI:b@s"
49;"liebes";120820;"‿leːv‿";"<le:v>"
49;"liebes";96433;"leːf";"le:f"
49;"liebes";79153;"ˈlɪβəs";"""lIB@s"
49;"liebes";81534;"lɪ͡əps";"lI*@ps"
49;"liebes";122935;"ˈli̜ːvəʾs";"""li_o:v@_Os"
49;"liebes";142179;"ˈleːβəs‿";"""le:B@s>"
49;"liebes";117816;"‿ˈliːβəs‿";"<""li:B@s>"
49;"liebes";103623;"ˈlə̜→ʊβət";"""l@_o*\UB@t"
49;"liebes";139458;"ˈli→əβəs";"""li*\@B@s"
49;"liebes";142682;"ˈli̜→əβəs̠";"""li_o*\@B@s_-"
49;"liebes";76974;"‿ɮ͡lɪːps";"<K\*lI:ps"
49;"liebes";103353;"ˈli̜ːβʊ̟ʿm";"""li_o:BU_+_cm"
49;"liebes";534207;"‿ˈleːβ̰əʾ";"<""le:B_X@_O"
49;"liebes";94066;"lip";"lip"
49;"liebes";139171;"‿ˈlɪ̜ːβəs";"<""lI_o:B@s"
49;"liebes";126108;"ˈliːβəs";"""li:B@s"
49;"liebes";115354;"ˈlæ̣→ɪβət";"""l{_r*\IB@t"
49;"liebes";96254;"‿lɪ̣ːp‿";"<lI_r:p>"
49;"liebes";131625;"ˈlɪ→ə̜ps";"""lI*\@_ops"
49;"liebes";101005;"ˈlɪːβəs";"""lI:B@s"
49;"liebes";99867;"ɮiːp‿";"K\i:p>"
49;"liebes";104396;"ˈlɛ→ɪβə";"""lE*\IB@"
49;"liebes";116468;"‿ˈleːvə";"<""le:v@"
49;"liebes";77404;"leːps";"le:ps"
49;"liebes";72112;"ˈliːβ̫əs / ˈliβ̫əs";"""li:B_w@s / ""liB_w@s"
49;"liebes";111294;"‿lɛ→ɪ̣ːf";"<lE*\I_r:f"
49;"liebes";108547;"‿lɐː→ɪf";"<l6:*\If"
49;"liebes";90559;"ˈlɪβəs";"""lIB@s"
49;"liebes";107810;"lɐ̟→ɪf ˈlɛ̣→ɪə̰f";"""lE_r*\I@_Xf l6_+*\If"
49;"liebes";98815;"lɪːp‿";"lI:p>"
49;"liebes";102505;"‿ˈlɑ̟→ɪ̠vət‿";"<""lA_+*\I_-v@t>"
49;"liebes";97362;"liːp‿";"li:p>"
49;"liebes";119655;"lẹ͡ɪ̜f";"le_r*I_of"
49;"liebes";114506;"ˈlɛ→ɪβəth";"""lE*\IB@th"
49;"liebes";93455;"‿lɪ̣→əps";"<lI_r*\@ps"
49;"liebes";110375;"ˈlɐ→ɪβə‿";"""l6*\IB@>"
49;"liebes";103156;"lɐ̠→ɪf";"l6_-*\If"
49;"liebes";118512;"‿lɐ→ɪɸ";"<l6*\Ip\"
49;"liebes";107244;"ˈle̜→ɪβə";"""le_o*\IB@"
49;"liebes";118165;"‿ˈlẹ͡evə̟t";"<""le_r*e-v@_+t"
49;"liebes";134656;"‿le̠ːf";"<le_-:f"
49;"liebes";123878;"ˈla̠→ɪ͡ɪ→ə̣f";"""la_-*\I*I*\@_rf"
49;"liebes";96934;"li̜ːp‿";"li_o:p>"
49;"liebes";98830;"ˈlɪ̣ːvəs";"""lI_r:v@s"
49;"liebes";101858;"‿ˈlɐ̠→ɪvə̣t‿";"<""l6_-*\Iv@_rt>"
49;"liebes";139216;"ˈleːβəs";"""le:B@s"
49;"liebes";119029;"ˈliːβəs";"""li:B@s"
49;"liebes";78677;"lɪ→ɐps / lɪ→ɐβs";"lI*\6ps / lI*\6Bs"
49;"liebes";139327;"ˈliβəs";"""liB@s"
49;"liebes";112685;"ˈlɐ→ɪβət";"""l6*\IB@t"
49;"liebes";101114;"ˈlɪ̣ːβəs";"""lI_r:B@s"
49;"liebes";106912;"ˈlɐ→ɪ̠βə";"""l6*\I_-B@"
49;"liebes";137182;"ˈlɪ̜ːβəs";"""lI_o:B@s"
49;"liebes";92088;"lɪ̣ps";"lI_rps"
49;"liebes";95627;"lɪːp‿";"lI:p>"
49;"liebes";120233;"‿ˈla→ɪɸ‿";"<""la*\Ip\>"
49;"liebes";105310;"‿ˈlɛ̠→ɪvə";"<""lE_-*\Iv@"
49;"liebes";95188;"lɛ̠→ɪp‿";"lE_-*\Ip>"
49;"liebes";137478;"ˈliːbəs";"""li:b@s"
49;"liebes";97293;"‿ˈdivəs̟";"<""div@s_+"
49;"liebes";115632;"ˈlɛ→ɪβət‿";"""lE*\IB@t>"
49;"liebes";118882;"lẹːf";"le_r:f"
49;"liebes";142544;"ˈliːβəs";"""li:B@s"
49;"liebes";77989;"lɪ→əps̠";"lI*\@ps_-"
49;"liebes";100418;"ˈlɛ͡eβəs";"""lE*eB@s"
49;"liebes";122830;"ˈliːβə̟ʾs";"""li:B@_+_Os"
49;"liebes";129216;"lɪ→əp̰s";"lI*\@p_Xs"
49;"liebes";25987;"lɛ→ɪp";"lE*\Ip"
49;"liebes";104872;"ˈlɑ̟ːβət‿";"""lA_+:B@t>"
49;"liebes";141322;"‿ˈɭiːβ̰əs‿";"<""l_Ri:B_X@s>"
49;"liebes";110821;"lɛ→ɪf";"lE*\If"
49;"liebes";125086;"ˈliːβə̟s̠";"""li:B@_+s_-"
49;"liebes";141827;"ˈli̠ːβəs";"""li_-:B@s"
49;"liebes";116270;"ˈliːβəs";"""li:B@s"
49;"liebes";106665;"ˈlɛ→ɪvə̟s";"""lE*\Iv@_+s"
49;"liebes";93399;"‿lɛ̣→ɪps̠";"<lE_r*\Ips_-"
49;"liebes";97691;"‿ˈli̜ːβəs̠";"<""li_o:B@s_-"
49;"liebes";84354;"‿lɪ̜→ɛps̠";"<lI_o*\Eps_-"
49;"liebes";142407;"ˈliːβəs";"""li:B@s"
49;"liebes";78096;"ˈliːβə̟s";"""li:B@_+s"
49;"liebes";132113;"ˈlɪ͡əβəs";"""lI*@B@s"
49;"liebes";124374;"ˈliːβə̟t‿";"""li:B@_+t>"
49;"liebes";121128;"ˈliːβət";"""li:B@t"
49;"liebes";139652;"ˈliːvəs";"""li:v@s"
49;"liebes";89144;"l̥ɪ̜ːp͡s";"l_0-I_o:p*s"
49;"liebes";124534;"‿ˈlʏ̜ɾəs";"<""lY_o4@s"
49;"liebes";98997;"‿ˈliːβəs";"<""li:B@s"
49;"liebes";114116;"‿lɛ→ɪɸ";"<lE*\Ip\"
49;"liebes";109126;"‿ˈle̜͡ẹβə";"<""le_o*e_rB@"
49;"liebes";98885;"‿le̠ːf";"<le_-:f"
49;"liebes";97496;"‿ˈlɔʿ→ɪvə";"<""lO_c*\Iv@"
49;"liebes";98155;"lɛ→ɪp‿";"lE*\Ip>"
49;"liebes";117629;"ˈlɛ̜→ɪβəs";"""lE_o*\IB@s"
49;"liebes";80157;"lɪ̠→ə̟p͡s̠";"lI_-*\@_+p*s_-"
49;"liebes";98572;"ˈliːβətʰ";"""li:B@t_h"
49;"liebes";522626;"‿ˈllɤː→ɪwə";"<""l7:*\Iw@"
49;"liebes";72938;"lɪ̃ːps";"lI~:ps"
